domain,category,confirmed,evidence,login_url,final_url
hotelrunner.com,none,,,https://app.hotelrunner.com,https://app.hotelrunner.com/login
glean.com,none,,,https://app.glean.com/login?redirect=%2F,https://app.glean.com/login?redirect=%2F
gloworld.com,none,,,https://gloworld.com/signin,https://gloworld.com/signin
gocopia.com,none,,,https://gocopia.com/login,https://gocopia.com/login
gonnaorder.com,none,,,https://admin.gonnaorder.com/,https://admin.gonnaorder.com/login
goodrays.com,none,,,https://account.goodrays.com/profile,https://account.goodrays.com/profile
goproperly.com,none,,,https://goproperly.com/login,https://www.pine.ca/homes/login
goviceversa.com,none,,,http://portal.goviceversa.com/viceversa/login,https://portal.goviceversa.com/viceversa/login
gradientai.com,none,,,https://login.gradientai.com/landing,https://login.gradientai.com/landing
greatexpectations.io,none,,,,
grid.is,microsoft,,btn:Microsoft,https://grid.is/login,https://grid.is/login
groupon.com,none,,,https://groupon.com/login,https://www.groupon.com/login
gsmchile.cl,none,,,https://gsmchile.cl/login,https://gsmchile.cl/login
gumloop.com,none,,,https://gumloop.com/login,https://www.gumloop.com/login
haapliving.com,none,,ERR:dns,,
hallo.tv,none,,,https://hallo.tv/login,https://hallo.tv/login
hapimag.com,none,,,https://hapimag.com/login,https://welcome.hapimag.com/auth/realms/hapimag-customer-experience/protocol/openid-connect/auth?client_id=hapimag-spa&redirect_uri=https%3A%2F%2Fwww.hapimag.com%2Fen-gb%2F&state=3ecb3cb2-54f8-4401-89d3-c985f5c5bc39&response_mode=fragment&response_type=code&scope=openid&nonce=dda69a07-688e-4fae-bb2c-e01143efd879&code_challenge=Dc30HwEWapxm8w4-dU63J1KAp_9EooZ1sgvUtJe9jwU&code_challenge_method=S256&kc_locale=en
harringtonhousing.com,none,,,https://harringtonhousing.com/login,https://harringtonhousing.com/login
haveignition.com,none,,,https://haveignition.com/login,https://haveignition.com/login
healthgorilla.com,microsoft,,cfg:login.microsoftonline,https://healthgorilla.com/login,https://www.healthgorilla.com/login
heli-cap.com,none,,,https://investor.helicap.com/login,https://investor.helicap.com/login
hellohive.com,none,,,https://hellohive.com/login,https://hellohive.com/wp-login.php
helloteam.com,none,,,https://app.helloteam.com/,https://app.helloteam.com/auth/login
hengtiansoft.com,none,,,http://www.weicardpay.com/hairdress/login/product/detail,http://www.weicardpay.com/hairdress/login/product/detail
hervest.ng,none,,,https://app.hervest.ng/,https://app.hervest.ng/
heytrade.com,none,,,https://web.heytrade.com/,https://web.heytrade.com/login
hightouch.com,microsoft,,btn:Log in with Microsoft,https://app.hightouch.com/login,https://app.hightouch.com/login
hilma.co,none,,,https://shopify.com/8803876924/account/profile?locale=en&buyer_flags=eyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJoaWxtYWh1bWFuLm15c2hvcGlmeS5jb20iLCJmbGFncyI6W10sImV4cCI6MTc4MjQ4NDc0MCwibmJmIjoxNzgxODc5OTQwfQ.HYQhpuXT9pDrEZboDhueqQIGn0-dzsCKwn2407Av-yo&region_country=US,https://shopify.com/authentication/8803876924/login?client_id=dc0f6b91-831a-4d9b-b72b-8d7e247afcf0&locale=en-US&redirect_uri=%2Fauthentication%2F8803876924%2Foauth%2Fauthorize%3Fbuyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJoaWxtYWh1bWFuLm15c2hvcGlmeS5jb20iLCJmbGFncyI6W10sImV4cCI6MTc4MjQ4NDc0MCwibmJmIjoxNzgxODc5OTQwfQ.HYQhpuXT9pDrEZboDhueqQIGn0-dzsCKwn2407Av-yo%26client_id%3Ddc0f6b91-831a-4d9b-b72b-8d7e247afcf0%26locale%3Den-US%26nonce%3D77a46cb6-bebc-40c3-b6d5-552aaa5cd9a7%26redirect_uri%3Dhttps%253A%252F%252Fshopify.com%252F8803876924%252Faccount%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNDWY9jNNAAlKnkkxsbtIwM&region_country=US
hipvan.com,none,,,https://hipvan.com/login,https://www.hipvan.com/
hit-pay.com,none,,,https://dashboard.hit-pay.com/login?session_id=019ee07b-1480-74cf-b0f6-c067535cc21d&distinct_id=019ee07b-1479-7b92-968e-342568caebfd&hutk=193cd2a882073c6746bf5a4924760362,https://dashboard.hit-pay.com/login?session_id=019ee07b-1480-74cf-b0f6-c067535cc21d&distinct_id=019ee07b-1479-7b92-968e-342568caebfd&hutk=193cd2a882073c6746bf5a4924760362
holidaycheck.cz,none,,,https://holidaycheck.cz/login,https://holidaycheck.cz/login
homelendingpal.com,none,,,https://homelendingpal.com/login,https://homelendingpal.com/.well-known/sgcaptcha/?r=%2Flogin&y=ipc:136.113.108.52:1781882646.772
glencoco.io,none,,,https://glencoco.io/login,https://www.glencoco.com/login
glueup.com,none,,,https://app.glueup.com/account/login,https://app.glueup.com/account/login
goflok.com,none,,,https://goflok.com/login,https://www.flok.com/login
goodbill.com,none,,,https://app.goodbill.com/users/sign_in,https://app.goodbill.com/users/sign_in
goodtalent.io,none,,,https://goodtalent.io/login,https://goodtalent.io/login
gordonbrothers.com,none,,,https://realestate.gordonbrothers.com/real-estate/login/,https://realestate.gordonbrothers.com/real-estate/login/
govx.com,none,,,https://govx.com/login,https://www.govx.com/login
graduateland.com,none,,,https://graduateland.com/login,https://www.jobteaser.com/login
greatsbrand.com,none,,,https://greatsbrand.com/login,https://www.greats.com/login
gridscale.io,none,,,https://gridscale.io/login,https://gridscale.io/wp-login.php
growmaple.com,none,,,https://app.growmaple.com/,https://app.growmaple.com/
guardsquare.com,generic_sso,,txt:SSO,https://customers.guardsquare.com/login?utm_referrer=https%3A%2F%2Fwww.guardsquare.com%2F,https://platform.guardsquare.com/login?utm_referrer=https%3A%2F%2Fwww.guardsquare.com%2F
gun.io,none,,,https://gun.io/login,https://gun.io/login
hackajob.com,none,,,https://hackajob.com/login,https://hackajob.com/talent/not-found
halohydration.com,none,,,https://halohydration.com/login,https://halohydration.com/wp-login.php
happiercamper.com,none,,,https://happiercamper.com/login,https://happiercamper.com/login
harrys.com,none,,,https://us.harrys.com/en?modal=login-register-customer,https://www.harrys.com/en?modal=login-register-customer
havocshield.com,none,,,https://platform.havocshield.com/login,https://platform.havocshield.com/login
healthinherhue.com,none,,,https://healthinherhue.com/login,https://healthinherhue.com/login
helius.xyz,none,,,https://dashboard.helius.dev/signup,https://dashboard.helius.dev/signup?redirectTo=onboarding
helloinspire.com,none,,,https://helloinspire.com/login,https://www.inspirecleanenergy.com/join/login?
hellotill.com,none,,,https://hellotill.com/login,https://hellotill.com/login
herb.co,none,,,https://herb.co/login,https://herb.co/
heyartifact.com,none,,,https://heyartifact.com/login,https://www.heyartifact.com/login/
hicapitalize.com,none,,,https://hicapitalize.com/login,https://hicapitalize.com/login
hightouch.io,microsoft,,btn:Log in with Microsoft,https://app.hightouch.com/login,https://app.hightouch.com/login
hilton.com,none,,,https://hilton.com/login,https://www.hilton.com/login
hirasmus.com,microsoft,,btn:Log in with Microsoft,https://app.hirasmus.com/?__hstc=259231637.e300a5d410b10c670211d74ba0282243.1679292908772.1679379466149.1679384644605.8&__hssc=259231637.1.1679384644605&__hsfp=2327326860#/,https://app.hirasmus.com/?__hstc=259231637.e300a5d410b10c670211d74ba0282243.1679292908772.1679379466149.1679384644605.8&__hssc=259231637.1.1679384644605&__hsfp=2327326860#/login?redirect=/
hive.id,none,,,https://hive.id/login,https://hive.id/login
hologram.io,none,,,https://dashboard.hologram.io/account/login,https://dashboard.hologram.io/login
homepal.it,none,,,https://homepal.it/login,https://rexer.it/
gloscience.com,none,,,https://gloscience.com/login,https://gloscience.com/login
gradebuddy.com,none,,,https://gradebuddy.com/login,https://gradebuddy.com/login
h2o.ai,none,,,https://id.cloud.h2o.ai/app/UserHome,https://id.cloud.h2o.ai/oauth2/v1/authorize?client_id=okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26&code_challenge=k0EUoCglWReyW2f7SQqev6GfB4AeERLlBi7Hj0hfYhE&code_challenge_method=S256&nonce=LVS9OTa576VtL6ATAQJkhi7bpRAFJAntMJjfEpeK6g7cc5BHHMReLTfk3wlNSK4i&redirect_uri=https%3A%2F%2Fid.cloud.h2o.ai%2Fenduser%2Fcallback&response_type=code&state=gbryP8Pg5ijjHr6HEWXYScnz78jFaKjAq0AByi9iwHSJTG4wNpj10T622BNn3eWV&scope=openid%20profile%20email%20okta.users.read.self%20okta.users.manage.self%20okta.internal.enduser.read%20okta.internal.enduser.manage%20okta.enduser.dashboard.read%20okta.enduser.dashboard.manage%20okta.myAccount.sessions.manage%20okta.internal.navigation.enduser.read
healthcareassetnetwork.com,none,,,https://healthcareassetnetwork.com/login,https://healthcareassetnetwork.com/login
helloself.com,none,,,https://helloself.com/login,https://members.helloself.com/login
heypongo.com,none,,,https://my.heypongo.com/login,https://my.heypongo.com/login
gocardless.com,generic_sso,,txt:Sign in with SSO,https://manage.gocardless.com?lang=en-US,https://manage.gocardless.com/sign-in?redirect=%2F%3Flang%3Den-US
gravity-ai.com,none,,,https://enterprise.gravity-ai.com/tenant/login,https://enterprise.gravity-ai.com/tenant/login
hala.ai,none,,,https://hala.ai/login,https://hala.ai/login/
hectare.farm,none,,,https://trading.wearehectare.com/auth/login,https://trading.wearehectare.com/auth/login
hellozelf.com,none,,,https://app.hellozelf.com/,https://app.hellozelf.com/
highlight.io,none,,,https://app.highlight.io/,https://app.highlight.io/sign_in
hiredhippo.ai,none,,,https://hiredhippo.ai/login,https://hirehipo.com/login
homeroom.com,none,,,https://homeroom.com/login,https://www.homeroom.com/login
hookit.com,none,,,https://app.hookit.com/pro/auth-signin ,https://app.hookit.com/pro/auth-signin
horizon8.com,none,,,https://horizon8.com/login,https://horizon8.com/login
hound.vet,none,,,https://Scout.Hound.Vet,https://auth.hound.vet/account/login?ReturnUrl=%2Fconnect%2Fauthorize%3Fresponse_type%3Dcode%26client_id%3Dhnd-scout-web%26state%3DajVIM3N1SWYtYV9ob0ZabmRhSWM5LW5KdjF-a0ZKdEFhUHNkQnlQLS1zUy5l%26redirect_uri%3Dhttps%253A%252F%252Fscout.hound.vet%252F%26scope%3Dopenid%2520offline_access%2520hnd_scout_api%26code_challenge%3DbkC9PuNuMGOW35V605oyd-pG35F6BdM4IMR1AGat0BM%26code_challenge_method%3DS256%26nonce%3DajVIM3N1SWYtYV9ob0ZabmRhSWM5LW5KdjF-a0ZKdEFhUHNkQnlQLS1zUy5l%26audience%3Dhound.vet
goldbely.com,none,,,https://goldbely.com/login,https://www.goldbelly.com/log-in
greptime.com,none,,,https://greptime.com/login,https://greptime.com/login
hannun.com,none,,,https://hannun.com/login,https://hannun.com/login
goodmonday.io,microsoft,yes,net:msauth.net,https://app.officeguru.com/login?lang=da,https://app.officeguru.com/login?lang=da
groundtruth.com,none,,,https://ads.groundtruth.com/login?sign_up=1,https://ads.groundtruth.com/login?sign_up=1
harperwilde.com,none,,,https://harperwilde.com/login,https://harperwilde.com/login
hellobalanced.com,none,,,https://hellobalanced.com/login,https://www.hellobalanced.com/login
gopeer.ca,none,,,https://my.gopeer.ca/auth/login,https://my.gopeer.ca/auth/login
gs-group.com,none,,,https://gs-group.com/login,https://gs-group.com/login/
hatzolair.org,none,,,https://hatzolair.org/login,https://hatzolair.org/login
hellodivorce.com,none,,,https://app.hellodivorce.com/login,https://app.hellodivorce.com/login
herohealth.com,none,,,https://herohealth.com/login,https://herohealth.com/login/
hiivemarkets.com,none,,,https://app.hiive.com/login,https://auth.hiive.com/u/login?state=hKFo2SBKbW9MT3JGdVduRWt4YjRsVVpkTlh5NS02V2lfSGhqV6Fur3VuaXZlcnNhbC1sb2dpbqN0aWTZIHNoLUJsaXhIZzFaQkZqNXhrMHVyNlRPYzNKREY4RDlLo2NpZNkgT1ZjUE5yeWZvaWpHeDZta3UwYkRYVzBmNkI4TDFuclQ
holganix.com,none,,,https://holganix.com/login,https://holganix.com/login
honehealth.com,none,,,https://app.honehealth.com/login,https://app.honehealth.com/login
gosunstove.com,none,,,https://gosunstove.com/login,https://gosunstove.com/login
highschoolesportsleague.com,none,,ERR:dns,,
homestay.com,none,,,https://homestay.com/login,https://homestay.com/login
hopskipdrive.com,none,,,,
househappy.com,none,,,https://househappy.com/login,https://househappy.com/login
hreasily.com,none,,,https://hreasily.com/login,https://hreasily.com/lander
huckberry.com,none,,,https://huckberry.com/login,https://huckberry.com/login
humblebundle.com,none,,,https://humblebundle.com/login,https://humblebundle.com/login
hwyhaul.com,none,,,https://hwyhaul.com/login,https://hwyhaul.com/login
hyphengroup.io,none,,,https://hyphengroup.io/login,https://www.moneyherogroup.com/login
icelandicglacial.com,none,,,https://shopify.com/2890132/account?locale=en&buyer_flags=eyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJpY2VsYW5kaWMtZ2xhY2lhbC5teXNob3BpZnkuY29tIiwiZmxhZ3MiOltdLCJleHAiOjE3ODI0ODk2NDMsIm5iZiI6MTc4MTg4NDg0M30.C7COBSWXFX7kIEUPRKIeTrRjfPm90rHUNx2PNajbFj0&region_country=US&consent_id=9793f9f6-90f0-45ba-bd6a-d1d0568ce4cd&consent=a0m0p0,https://shopify.com/authentication/2890132/login?client_id=fc6e86cc-19be-4319-a8b4-93384e70e8f8&locale=en-US&redirect_uri=%2Fauthentication%2F2890132%2Foauth%2Fauthorize%3Fbuyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJpY2VsYW5kaWMtZ2xhY2lhbC5teXNob3BpZnkuY29tIiwiZmxhZ3MiOltdLCJleHAiOjE3ODI0ODk2NDMsIm5iZiI6MTc4MTg4NDg0M30.C7COBSWXFX7kIEUPRKIeTrRjfPm90rHUNx2PNajbFj0%26client_id%3Dfc6e86cc-19be-4319-a8b4-93384e70e8f8%26locale%3Den-US%26nonce%3D8ba19cef-3369-484c-9688-171c03378df2%26redirect_uri%3Dhttps%253A%252F%252Fshopify.com%252F2890132%252Faccount%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNDWdGWCRnpUD4SFzMroLC5&region_country=US
idenfo.com,none,,,https://idenfo.com/login,https://idenfo.com/404
ihealthlabs.com,none,,,https://ihealthlabs.com/customer_authentication/redirect?locale=en&region_country=US,https://account.ihealthlabs.com/authentication/login?client_id=affef470-94ab-4f8d-bff0-d1dc12244164&locale=en-US&redirect_uri=%2Fauthentication%2Foauth%2Fauthorize%3Fbuyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJpaGVhbHRobGFic29ubGluZS5teXNob3BpZnkuY29tIiwiZmxhZ3MiOltdLCJleHAiOjE3ODI0OTA0NTEsIm5iZiI6MTc4MTg4NTY1MX0.ihtceXkNDggGDSV9Cyh0nP9Q4NBfDkODxG-utQyGR1s%26client_id%3Daffef470-94ab-4f8d-bff0-d1dc12244164%26locale%3Den-US%26nonce%3D633d555f-5870-4e89-aaa7-2e2b46e0b62b%26redirect_uri%3Dhttps%253A%252F%252Faccount.ihealthlabs.com%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNDWdO2P4jNajrAHepWUPIH&region_country=US
imaginario.ai,none,,,https://imaginario.ai/login,https://imaginario.ai/login
impact.com,none,,,https://app.impact.com/login.user,https://app.impact.com/login.user
incident.io,microsoft,,btn:Sign in with Microsoft,https://app.incident.io/login,https://app.incident.io/login
indieframe.com,none,,ERR:dns,,
infinitform.com,none,,,https://cabinet.infinitform.com/login?returnUrl=%2Fuser%2Fprojects,https://cabinet.infinitform.com/login?returnUrl=%2Fuser%2Fprojects
infobip.com,generic_sso,,txt:SSO,https://portal.infobip.com/login,https://portal.infobip.com/login
inhabitr.com,none,,,https://inhabitr.com/login,https://inhabitr.com/login
innomar.no,none,,,https://innomar.no/login,https://innomar.no/login
insightfinder.com,none,,,https://app.insightfinder.com/,https://app.insightfinder.com/ui/login-uie?redirectUrl=%2F
instant.so,none,,,https://app.instant.so/login,https://app.instant.so/login
integral.de,none,,,https://app.integral.de/,https://app.integral.de/
intellimize.com,none,,,https://webflow.com/signup,https://webflow.com/signup
internal.io,none,,,https://internal.io/login,https://internal.io/login
introwise.com,none,,,https://introwise.com/login,https://introwise.com/login
investbamboo.com,none,,,https://app.investbamboo.com/signup,https://app.investbamboo.com/signup
invoiceautomate.com,none,,,https://invoiceautomate.com/login,https://invoiceautomate.com/login
inyova.com,none,,,https://app.inyova.ch/login,https://app.inyova.ch/login
iris.audio,none,,,https://developer.iris.audio/login,https://developer.iris.audio/login
isarlend.com,none,,,https://isarlend.com/login,https://www.isarlend.com/login
italki.com,none,,,https://italki.com/login,https://www.italki.com/login
itsdart.com,generic_sso,,txt:SSO,https://app.dartai.com,https://app.dartai.com/login
jambb.com,none,,,https://jambb.com/signin,https://jambb.com/signin
jars.ai,none,,,https://jars.ai/login,https://www.jars.ai/login
jeenie.com,generic_sso,,txt:Sign in with SSO,https://app.jeenie.com,https://app.jeenie.com/v3/login
jerry.ai,none,,,https://jerry.ai/login,https://jerry.ai/login
jiji.ng,none,,,https://jiji.ng/login,https://jiji.ng/login
joblist.com,none,,,https://joblist.com/login,https://joblist.com/login
join-eby.com,none,,,https://join-eby.com/login,https://shop.join-eby.com/login
joincrowdhealth.com,none,,,https://app.joincrowdhealth.com/users/sign_in,https://app.joincrowdhealth.com/users/sign_in
joinheard.com,none,,,https://dashboard.joinheard.com/?event=clicked+sign+in+button&source=topnav&device-id=c34deb1e-966b-466b-b96b-8e2d9e584da3,https://dashboard.joinheard.com/?event=clicked+sign+in+button&source=topnav&device-id=c34deb1e-966b-466b-b96b-8e2d9e584da3
joinodin.com,none,,,https://app.joinodin.com/login,https://app.joinodin.com/login
jointoucan.com,none,,,https://jointoucan.com/login,https://jointoucan.com/login
joshin.com,none,,,https://app.joshin.com,https://app.joshin.com/login
jptoe.com,none,,,https://jptoe.com/login,https://www.jptoe.com/login
jukinmedia.com,none,,,https://jukinmedia.com/login,https://www.jukinmedia.com/licensing
juniqe.com,none,,,https://juniqe.com/login,https://www.juniqe.com/de/login
justfoodfordogs.com,none,,,https://justfoodfordogs.com/login,https://www.justfoodfordogs.com/login/
kaggle.com,none,,,https://kaggle.com/login,https://kaggle.com/login
kajabi.com,none,,,https://id.kajabi.com/u/login,https://id.kajabi.com/u/login?state=hKFo2SB6cENXc283M3Q3YXRBanFoQ3RaUF9RSy1iZU81emY1N6Fur3VuaXZlcnNhbC1sb2dpbqN0aWTZIGxZY2FLWWRtaWVhaHpNZnF3Rlp3OE54RTJwX2dETTJyo2NpZNkgTEt4Z3RMRVJlbktzR21ETzdpMDBHZ3dDbjEzenRGVDA
karat.com,generic_sso,,btn:Log in with SAML SSO,https://central.karat.io/users/sign_in,https://central.karat.io/users/sign_in
katkin.com,none,,,https://katkin.com/login,https://www.katkin.com/login
kea.cloud,none,,,https://kea.cloud/login,https://kea.cloud/login
keragon.com,none,,,https://app.keragon.com/login?utm_content=hd-top,https://app.keragon.com/login/?utm_content=hd-top
khanacademy.org,none,,,https://khanacademy.org/login,https://www.khanacademy.org/login
kidmademodern.com,none,,,https://kidmademodern.com/customer_authentication/redirect?locale=en&region_country=US,https://shopify.com/authentication/15681501/login?client_id=59c0d027-9ddf-464b-8845-2c6595a612c6&locale=en-US&redirect_uri=%2Fauthentication%2F15681501%2Foauth%2Fauthorize%3Fbuyer_flags%3DeyJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJrbW1zaG9wLm15c2hvcGlmeS5jb20iLCJmbGFncyI6W10sImV4cCI6MTc4MjQ5MzYwMiwibmJmIjoxNzgxODg4ODAyfQ.tLfuoO9OQUI8G94zOtB16upeAYaHqa1LT8kQLM44OZA%26client_id%3D59c0d027-9ddf-464b-8845-2c6595a612c6%26locale%3Den-US%26nonce%3D5820aa04-211a-4c22-a8d9-5b1bec137903%26redirect_uri%3Dhttps%253A%252F%252Fshopify.com%252F15681501%252Faccount%252Fcallback%26region_country%3DUS%26response_type%3Dcode%26scope%3Dopenid%2Bemail%2Bcustomer-account-api%253Afull%26state%3DhWNDWihzFOn8eEw8GaTS6uHK&region_country=US
kimo.ai,none,,ERR:dns,,
kingscrowd.com,none,,,https://kingscrowd.com/login/,https://kingscrowd.com/login/
kitchenmate.com,none,,,https://my.kitchenmate.com/,https://my.kitchenmate.com/
kiwi.com,none,,,https://kiwi.com/login,https://www.kiwi.com/en/login/
klarpay.com,none,,,https://dashboard.bivial.com,https://dashboard.bivial.com/auth/login
kloud.io,none,,,https://kloud.io/login,https://kloud.io/login
knockrentals.com,generic_sso,,txt:SSO,https://app.knockcrm.com/login,https://app-knockcrm.realpage.com/login
kobiton.com,generic_sso,,btn:Join your company with SSO,https://portal.kobiton.com/login,https://portal.kobiton.com/login
koiosmedical.com,none,,,https://koiosmedical.com/customer/,https://koiosmedical.com/customer/access/profile/
kolopay.com,none,,,https://kolopay.com/login,https://kolopay.com/login
konghq.com,microsoft,,btn:Continue with Microsoft Account windowsl,https://cloud.konghq.com/login,https://cloud.konghq.com/login
korres.com,none,,,https://korres.com/login,https://www.korres.com/account/login
koyeb.com,none,,,https://app.koyeb.com/auth/signin,https://app.koyeb.com/auth/signin
kristal.ai,none,,,https://portal.kristal.ai/signup?websiteid=W143863941617&country_code=SGP&source=,https://portal.kristal.ai/signup?websiteid=W143863941617&country_code=SGP&source=
kusari.dev,generic_sso,,txt:Single Sign-On,https://kusari.dev/login,https://www.kusari.dev/login
kytelearning.com,none,,,https://app.kytelearning.com/login,https://app.kytelearning.com/login
lairdsuperfood.com,none,,,https://lairdsuperfood.com/login,https://lairdsuperfood.com/login
landbot.io,none,,,https://app.landbot.io/login/,https://app.landbot.io/login/
lang-8.com,none,,,https://lang-8.com/login,https://hinative.com/lang-8
lastbrand.com,none,,,https://lastbrand.com/login,https://www.quince.com/
laundryheap.com,none,,,https://laundryheap.com/login,https://www.laundryheap.com/?clear_country_cookie=true
layerise.com,none,,,https://layerise.com/login,https://layerise.com/login
leadsimple.com,none,,,https://app.leadsimple.com,https://id.leadsimple.com/users/sign_in
leantime.io,none,,,https://accounts.leantime.io/accounts/login,https://accounts.leantime.io/accounts/login
ledgy.com,none,,,https://app.ledgy.com/signup,https://app.ledgy.com/signup
legalzoom.com,none,,,https://legalzoom.com/login,https://www.legalzoom.com/login
lendenclub.com,none,,,https://lendenclub.com/login,https://www.lendenclub.com/login
lessonbee.com,none,,,https://lessonbee.com/login,https://lessonbee.com/a-new-foundation/
letzchange.org,none,,,https://letzchange.org/signin,https://letzchange.org/signin
lexshares.com,none,,,https://lexshares.com/login,https://www.lexshares.com/login
lifebit.ai,none,,,https://cloudos.lifebit.ai/,https://cloudos.lifebit.ai/
ligalio.com,none,,,https://app.ligalio.com/,https://app.ligalio.com/login
lightpointmedical.com,none,,,https://lightpointmedical.com/login,https://senseisurgical.com/
lili.co,none,,,https://app.lili.co/login,https://app.lili.co/login
linear.app,generic_sso,,txt:SAML,https://linear.app/login,https://linear.app/login
linkby.com,none,,,https://linkby.com/login,https://linkby.com/login
liquid-iv.com,none,,,https://liquid-iv.com/login,https://www.liquid-iv.com/login
littlepassports.com,none,,,https://www.littlepassports.com/customer/account/,https://www.littlepassports.com/customer/account/login/referer/aHR0cHM6Ly93d3cubGl0dGxlcGFzc3BvcnRzLmNvbS9jdXN0b21lci9hY2NvdW50L2luZGV4Lw~~/
livehire.com,none,,,https://livehire.com/login,https://www.livehire.com/login
livetinted.com,none,,,https://livetinted.com/login,https://www.livetinted.com/login
localie.co,none,,,https://localie.co/login,https://localie.co/login
lococookers.com,none,,,https://lococookers.com/login,https://lococookers.com/password
loginextsolutions.com,none,,,https://info.loginextsolutions.com/quick-service-restaurant-case-study-for-on-demand-delivery-management,https://info.loginextsolutions.com/quick-service-restaurant-case-study-for-on-demand-delivery-management
logz.io,generic_sso,,txt:Sign in with SSO,https://app.logz.io/#/login,https://app.logz.io/#/login
loop.baby,none,,,https://loop.baby/login,https://loop.baby/lander
loudcrowd.com,none,,,https://loudcrowd.com/login,https://loudcrowd.com/login
loveholidays.com,none,,,https://loveholidays.com/login,https://www.loveholidays.com/login/
lowes.com,none,,,https://lowes.com/login,https://www.lowes.com/login
lula.com,none,,,https://app.meetgail.com,https://app.meetgail.com/
lumecube.com,none,,,https://lumecube.com/login,https://lumecube.com/login
luna.ai,none,,,https://luna.ai/login,https://www.afternic.com/forsale/luna.ai?utm_source=TDFS_DASLNC&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-daslnc_base&traffic_type=TDFS_DASLNC&traffic_id=daslnc&
luxurygaragesale.com,none,,,https://luxurygaragesale.com/login,https://luxurygaragesale.com/login
lybrate.com,none,,,https://lybrate.com/login,https://www.lybrate.com/login
lyst.com,none,,,https://lyst.com/login,https://www.lyst.com/
mabl.com,generic_sso,,txt:Single sign-on,https://app.mabl.com/login,https://app.mabl.com/login
madpaws.com.au,none,,,https://madpaws.com.au/login,https://www.madpaws.com.au/login
magicspoon.com,none,,,https://magicspoon.com/login,https://magicspoon.com/login
mainvest.com,none,,ERR:dns,,
makermedia.com,none,,,https://makermedia.com/login,https://make.co/wp-login.php
mancrates.com,none,,,https://mancrates.com/login,https://mancrates.com/login
manufacturingsource.com,none,,,https://app.geomiq.com/login,https://app.geomiq.com/login
marblehealth.com,none,,,https://app.marblehealth.com/,https://app.marblehealth.com/
marketresearch.com,none,,,https://marketresearch.com/login,https://www.marketresearch.com/login
marriott.com,none,,,https://marriott.com/login,https://www.marriott.com/login
masondixiebiscuits.com,none,,,https://masondixiebiscuits.com/signin,https://masondixiebiscuits.com/signin
matchday.com,none,,,https://matchday.com/login,https://matchday.com/login
matrix.org,none,,,https://matrix.org/login,https://matrix.org/login
mavenoid.com,none,,,https://app.mavenoid.com/login/,https://app.mavenoid.com/login/
mckinsey.com,none,,,https://mckinsey.com/login,https://www.mckinsey.com/login
measurable.energy,microsoft,,btn:Sign in with Microsoft,https://hub.measurable.energy/login?next=%2Fresources%2Flocations,https://hub.measurable.energy/login?next=%2Fresources%2Flocations
medbridgeed.com,none,,,https://medbridgeed.com/login,https://www.medbridgeeducation.com/login
medikabazaar.com,none,,,https://medikabazaar.com/login,https://medikabazaar.com/login
mednow.ca,none,,,https://app.mednow.ca/,https://app.mednow.ca/
meetkoko.com,none,,,https://meetkoko.com/login,https://meetkoko.com/login
meetotis.com,none,,,https://meetotis.com/login,https://meetotis.com/login
memberstack.io,none,,,https://app.memberstack.com/login,https://app.memberstack.com/login
mentedcosmetics.com,none,,,https://www.mentedcosmetics.com/pages/makeup-artist-sign-up-page,https://www.mentedcosmetics.com/pages/makeup-artist-sign-up-page
mercury.com,none,,,https://app.mercury.com/login,https://app.mercury.com/login
merqurian.com,none,,,https://merqurian.com/login,https://merqurian.com/login
metaview.ai,microsoft,,btn:Continue with Microsoft →,https://my.metaview.app/auth/?mv_cta=header_sign_in,https://my.metaview.app/auth/sign-in
metricool.com,none,,,https://app.metricool.com/,https://app.metricool.com/login
mewe.com,none,,,https://mewe.com/login,https://mewe.com/login
micro1.io,none,,,https://micro1.io/login,https://www.zara.micro1.ai/login
mightyjaxx.com,none,,,https://mightyjaxx.com/login,https://us.mightyjaxx.com/login
milkeninstitute.org,none,,,https://milkeninstitute.org/login,https://milkeninstitute.org/login
mindful.care,none,,,https://account.mindful.care/log_in,https://patient-portal.mindful.care/auth/login
minimalinteractive.com,none,,,https://minimalinteractive.com/login,https://minimalinteractive.com/login
miracare.com,none,,,https://miracare.com/login,https://www.miracare.com/wp-login.php
miumlab.com,none,,,https://miumlab.com/login,https://www.miumlab.com/login
mltech.ai,none,,,https://mltech.ai/login,https://www.mltech.ai/
