domain,flow,confirmed,evidence,login_url,final_url
audible.com,none,,,https://audible.com/login,https://www.amazon.com/ap/signin?clientContext=132-6611315-5983224&openid.pape.max_auth_age=900&openid.return_to=https%3A%2F%2Fwww.audible.com%2F%3FloginAttempt%3Dtrue&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=audible_experiment_shared_web_us&openid.mode=checkid_setup&siteState=audibleid.userType%3Damzn%2Caudibleid.mode%3Did_res&marketPlaceId=AF2M0KC94RCEA&language=en_US&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&pageId=amzn_audible_bc_us&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0
aufbaubank.de,none,,,https://aufbaubank.de/login,https://www.aufbaubank.de/login
aulaformacionamd.com,none,,,https://aulaformacionamd.com/login/index.php,https://aulaformacionamd.com/login/index.php
aurekaonline.com,none,,ERR:dns,,
aurekaontap.com,none,,ERR:dns,,
aurgroup.org,none,,,https://aurgroup.org/login,https://www.aurgroup.org/
aurigin.com,none,,,,
aurigin.net,none,,ERR:dns,,
auriginonline.com,none,,ERR:dns,,
auroratechaward.com,none,,,https://auroratechaward.com/login,https://www.auroratechaward.com/login
aurory.io,none,,,https://aurory.io/login,https://aurory.io/login
ausloc.com,none,,,https://ausloc.com/login,https://login.microsoftonline.com/30b8b26a-d30f-42b3-866b-5ac63fddd39b/saml2?SAMLRequest=fVLJbtswFLz7KwLeaVHUAouwXbhxFwOubcRuD70EFJeYAEWqfFTT%2Fn21tElaoOHtzXszmBlwCbyxLdt08eru1LdOQZzd9O9HYx2wcblCXXDMczDAHG8UsCjYefNpz%2BicsDb46IW36B%2Fa6ywOoEI03k203XaFjod3%2B%2BOH3eF%2BUaaiUmlW0kLroshJkQpRyUpn1ULXkpaS1jnJxUT9ogL0OivUy6LZpAbQqZ2DyF3scUJLTCpM8gvJWVEymn6dqNs%2BrHE8jvRrjC2wJLH%2Bwbh5Y0Tw4HX0zhqn5sI3SUbqRU1LjmVGNM5pneFFWda44KLMtJQyq%2BpkiE4n%2BdPvZt4aJ417eL2QejoC9vFyOeHT8XyZRDZ%2Firr1DrpGhbMK341Qn%2B%2F2z555B9aL0eRji6cE7bV9M5i55wLQetRaDjMb2wnrfo%2BHeZm8RJ%2FvWnboTe62J2%2BN%2BDniw3vvQ8Pj%2F7Ok83REjMR6PGWdg1YJo42S6ElmY61%2FvA2KR7VCMXQK3STr2eTl79%2B4%2FgU%3D&RelayState=%2Fwp-login.php&sso_reload=true
aussiecreditscore.com.au,none,,,https://aussiecreditscore.com.au/login,https://aussiecreditscore.com.au/login
australianbusinessresearch.com.au,none,,,,
auth0.net,none,,,,
auth0app.com,none,,ERR:dns,,
authenticare.com,none,,,,
authorconnect-webofscience.com,none,,,https://authorconnect-webofscience.com/login,https://authorconnect-webofscience.com/login
authorconnectwebofscience-list.com,none,,ERR:dns,,
authorconnectwebofscience.com,none,,,https://authorconnectwebofscience.com/login,https://authorconnectwebofscience.com/login
authoresolver.com,none,,,,
authorize.net,none,,,https://authorize.net/login,https://login.authorize.net/
authorresolver.com,none,,,,
authorsubmission.com,none,,ERR:dns,,
auto-brandy.biz,none,,ERR:dns,,
autobild.de,none,,,https://autobild.de/login,https://www.autobild.de/?error=404
autohistory.com.au,none,,,,
automobile.it,none,,,https://automobile.it/login,https://www.automobile.it/login
autoscore.com.au,none,,ERR:dns,,
autotask.net,none,,,https://autotask.net/login,https://autotask.net/login
autotrack.com,none,,,https://app.autotrack.com/login,https://app.autotrack.com/login
avast.com,code,,response_type=code,https://id.avast.com/?target=https://business.avast.com:443/&inid=avastcom-homepage_topnav_id#login,https://login.avast.com/sso/idp/OIDC?client_id=P4J76VQO3Q/id.avast.com/gen&redirect_uri=https://id.avast.com/sso/sp&scope=openid%20profile%20email&response_type=code&state=eyJ0YXJnZXQiOiJodHRwczovL2J1c2luZXNzLmF2YXN0LmNvbTo0NDMvIiwicGxhdGZvcm0iOm51bGwsInR5cGUiOiJXZWIifQ%3D%3D&locale=en_US#login
avcj-lp.com,none,,,https://avcj-lp.com/login,https://www.avcj.com//login
avcj.com,none,,,https://avcj.com/login,https://avcj.com/login
avcjasean.com,none,,,https://avcjasean.com/login,https://www.avcj.com//login
avcjausnz.com,none,,,,
avcjaustralia.com,none,,,,
avcjawards.com,none,,,https://community.ionanalytics.com/sign-in?on_auth_redirect_to=https://community.ionanalytics.com/avcj-35th-forum/about,https://community.ionanalytics.com/sign-in?on_auth_redirect_to=https://community.ionanalytics.com/avcj-35th-forum/about
avcjchina.com,none,,,,
avcjchinama.com,none,,,https://avcjchinama.com/login,https://www.avcj.com//login
avcjchinamaforum.com,none,,,https://avcjchinamaforum.com/login,https://www.avcj.com//login
avcjesg.com,none,,,,
avcjeurope.com,none,,,https://avcjeurope.com/login,https://www.avcj.com//login
avcjevents.com,none,,,,
avcjforum.com,none,,,,
avcjhongkong.com,none,,,https://community.ionanalytics.com/sign-in?on_auth_redirect_to=https://community.ionanalytics.com/avcj-35th-forum/about,https://community.ionanalytics.com/sign-in?on_auth_redirect_to=https://community.ionanalytics.com/avcj-35th-forum/about
avcjindia.com,none,,,,
avcjindonesia.com,none,,,,
avcjinfra.com,none,,,,
avcjjapan.com,none,,,,
avcjkorea.com,none,,,,
avcjleaders.com,none,,,https://avcjleaders.com/login,https://www.avcj.com//login
avcjlp.com,none,,,,
avcjmalaysia.com,none,,,https://avcjmalaysia.com/login,http://www.avcjmalaysia.com//login
avcjmiddleeast.com,none,,,https://avcjmiddleeast.com/login,https://www.avcj.com//login
avcjphilippines.com,none,,,,
avcjrealassets.com,none,,,https://avcjrealassets.com/login,https://www.avcj.com//login
avcjseasia.com,none,,,,
avcjsingapore.com,none,,,,
avcjsoutheastasia.com,none,,,https://avcjsoutheastasia.com/login,https://www.avcj.com//login
avcjsouthkorea.com,none,,,https://avcjsouthkorea.com/login,https://www.avcj.com//login
avcjtaiwan.com,none,,,,
avcjusa.com,none,,,,
avcjvietnam.com,none,,,,
aveda.co.uk,none,,,https://aveda.co.uk/login,https://aveda.co.uk/login
aveda.it,none,,,https://aveda.it/login,https://aveda.it/login
avedakorea.co.kr,none,,,,
avedas.com,none,,ERR:dns,,
avedas.de,none,,ERR:dns,,
avedas.org,none,,ERR:dns,,
avedasoapapp.com,none,,,https://avedasoapapp.com/login,https://avedasoapapp.com/login
aven.com,none,,,https://my.aven.com,https://my.aven.com/login
aviant.biz,none,,,,
aviationposters.org,none,,,https://aviationposters.org/login,https://aviationposters.org/login
awseducate.com,none,,,https://console.aws.amazon.com/console/home/?nc2=h_si&src=header-signin,https://us-east-2.signin.aws.amazon.com/oauth?client_id=arn%3Aaws%3Asignin%3A%3A%3Aconsole%2Fcanvas&code_challenge=BfQgDj5DRf1dvGc57DT_chf_rf9PP9gStTUAvkma3o8&code_challenge_method=SHA-256&response_type=code&redirect_uri=https%3A%2F%2Fconsole.aws.amazon.com%2Fconsole%2Fhome%3Fca-oauth-flow-id%3D5815%26hashArgs%3D%2523%26isauthcode%3Dtrue%26nc2%3Dh_si%26oauthStart%3D1788498289748%26src%3Dheader-signin%26state%3DhashArgsFromTB_us-east-2_05b6642f4c8e72a3
axasecurity.com,none,,,https://axasecurity.com/login,https://login.microsoftonline.com/30b8b26a-d30f-42b3-866b-5ac63fddd39b/saml2?SAMLRequest=fVJdbxoxEHznV0R%2BN2d8H4AFRCS0KRIFFGgf%2BhL5bF%2BwdGdfvL4m%2Bff1ndumrdTsk3d2ZzSz8gJ4U7ds3fmLuVdPnQI%2Fugr10tQG2DBcos4ZZjloYIY3CpgX7LT%2BvGN0TFjrrLfC1ugf2vssDqCc19ZE2nazRIf9h93hbrt%2FoDIlcjqfZESUU0lTUtIsK%2FKKTshsHh48JTOZyzxSvyoHQWeJgiwaRTWATm0NeG58wAktMJljkp1JxvIpS4tvkboJYbXhfqBfvG%2BBJUltH7UZN1o4C7by1tTaqLGwTRKMzEpacBz8VTijZYpnRVHinIsiraSU6bxM%2Bug0yh9%2FXuZGG6nN4%2FsHKeMSsE%2Fn8xEfD6dzFFn%2FOtStNdA1yp2U%2B66F%2BnK%2Fe%2FPMXzgo0TntXwenzy2OMdpLe907euAC0GoQXPQ9G07kVmGO%2B36R%2FIm%2B7bVsH5xuN0dba%2FE64H19tK7h%2Fv%2BBJuPJgGiJq2GVdQZaJXSllUS%2FZdZ1bZ9vneJeLZF3nUJXyWoUvfz9JVc%2FAA%3D%3D&RelayState=%2Fwp-login.php&sso_reload=true
axelspringer.com,none,,,,
axelspringer.de,none,,,,
axiompress.biz,none,,,,
axiompress.com,none,,ERR:dns,,
axiompress.net,none,,,,
axiompress.org,none,,,,
axiompublishers.biz,none,,,,
axiompublishers.com,none,,,,
axiompublishers.info,none,,,,
axiompublishers.net,none,,,,
axiompublishers.org,none,,,,
axisplatform.net,none,,,,
axissolution.com,none,,,,
axisvalue.com,none,,,,
axosbank.com,none,,,https://onlinebanking.axosbank.com/auth/Login?utm_source=none&utm_medium=direct&utm_campaign=direct-visit,https://secure.axosbank.com/login
aycash.de,none,,,https://aycash.de/login,https://www.cashforless.de/
aycash.org,none,,,https://aycash.org/login,https://aycash.org/login
ayo.ba,none,,,https://ayo.ba/login,https://ayo.ba/login
ayoba.me,none,,,https://ayoba.me/login,https://www.ayoba.me/login
azdiest.be,none,,,https://login.nexuzhealth.pro/?app=https:%2F%2Fgp.nexuzhealth.pro,https://login.nexuzhealth.pro/?app=https:%2F%2Fgp.nexuzhealth.pro
azopt.ca,none,,ERR:dns,,
azulzinhadacaixa.com.br,none,,,https://azulzinhadacaixa.com.br/login,https://azulzinhadacaixa.com.br/login
azulzinhapay.com.br,none,,,https://azulzinhapay.com.br/login,https://azulzinhapay.com.br/login
azure.com,none,,,https://app.azure.com/login,https://login.microsoftonline.com/organizations/oauth2/v2.0/authorize?client_id=c44b4083-3bb0-49c1-b47d-974e53cbdf3c&scope=https%3A%2F%2Fmanagement.core.windows.net%2F%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Fportal.azure.com%2Fauth%2Flogin%2F&client-request-id=01a06ac9-ab7c-7c30-83b2-75da0cc8f718&response_mode=fragment&client_info=1&clidata=1&nonce=01a06ac9-ab7f-7137-a138-30d0f7a469ad&state=eyJpZCI6IjAxYTA2YWM5LWFiN2YtN2Y1OS05NjUzLTg5NmQ1YmM5ZGYxNSIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&x-client-SKU=msal.js.browser&x-client-VER=5.13.0&response_type=code&code_challenge=vFpoPUoNZwMsK-H6MD5RDxstHz6Gr8qqyxbl05Xnbq4&code_challenge_method=S256&site_id=501430&instance_aware=true&sso_reload=true
azurewebsites.net,none,,,,
b2bay.com.au,none,,,,
b2baydirect.com.au,none,,,https://b2baydirect.com.au/login,https://b2baydirect.com.au/login
b2rmusic.com,none,,,https://b2rmusic.com/login,https://b2rmusic.com/login
b2rstore.com,none,,,https://b2rstore.com/login,https://b2rstore.mybrightsites.com/
babcockinternational.com,none,,,https://babcockinternational.com/login,https://www.babcockinternational.com/wp-login.php
babelkwt.com,none,,,https://babelkwt.com/login,https://www.babelkwt.com/login
backend-capital.com,none,,ERR:dns,,
backstage.io,none,,,https://backstage.io/login,https://backstage.io/login
backstopsolutions.com,none,,,https://backstopsolutions.com/login,https://ionanalytics.com/backstop/
backtoschool25.ru,none,,,,
backtoschoolsnacks.com,none,,,https://backtoschoolsnacks.com/login,https://www.backtoschoolsnacks.com/login
badlandsfcu.org,none,,,https://badlandsfcu.org/login,https://www.badlandsfcu.org/login
badoo.com,none,,,https://badoo.com/login,https://badoo.com/landing
badoocdn.com,none,,,https://badoocdn.com/login,https://badoocdn.com/login
baesystems-ps.com,none,,,https://baesystems-ps.com/login,https://www.baesystems.com/en-us/who-we-are/electronic-systems/controls-and-avionics-solutions
baesystems.com,none,,,https://baesystems.com/login,https://www.baesystems.com/login
bairdwealth.com,none,,,https://bol.rwbaird.com/sign-in,https://bol.rwbaird.com/sign-in
bakerdomains.co.uk,none,,ERR:dns,,
bakerdomains.com,none,,ERR:dns,,
baldor.com,none,,,,
baldoreurope.com,none,,,,
baldorvip.com,none,,,,
ballaerospace.com,none,,ERR:dns,,
balldayton.com,none,,ERR:dns,,
ballistic.com,none,,ERR:dns,,
ballistic.com.br,none,,ERR:dns,,
balmainbeauty.co.uk,none,,,https://balmainbeauty.co.uk/login,https://balmainbeauty.co.uk/login
bancofiat.com.br,none,,ERR:dns,,
bancoitau.com.br,none,,,,
bancojohndeere.com.br,none,,,https://bancojohndeere.com.br/login,https://bancojohndeere.com.br/login
bancorpsouth.com,none,,,https://bancorpsouth.com/login,https://www.huntington.com/landing-pages/cadencebank
banfield.us,none,,,https://banfield.us/login,https://www.banfield.com/login-registration/Login
banfieldexchange.com,none,,,https://banfieldexchange.com/login,https://banfieldexchange.com/sitecore/service/notfound.aspx?item=%2flogin&user=extranet%5cAnonymous&site=website
banfieldfoundation.org,none,,,https://banfieldfoundation.org/login,http://banfieldfoundation.org/login
bank-northwest.com,none,,,https://bank-northwest.com/login,https://www.nw.bank/
bankcovenant.com,none,,,https://bankcovenant.com/login,https://bankcovenant.com/login
bankcovenant.net,none,,,https://bankcovenant.net/login,https://bankcovenant.net/login
bankdebtreview.com,none,,,,
bankdebtreview.net,none,,,https://bankdebtreview.net/login,https://bankdebtreview.net/login
bankersinsuranceservice.com,none,,,https://bankersinsuranceservice.com/login,https://www.bankersinsuranceservice.com/login
bankfirstonline.com,none,,,https://mybankfirst.bank/login/,https://mybankfirst.bank/login/
bankfivenine.com,none,,,https://www.bankfiveninedigital.com/dbank/live/app/authUpdate,https://www.bankfiveninedigital.com/dbank/live/app/authUpdate
bankfsb.com,none,,,https://bankfsb.com/login,https://bankfsb.com/login
bankhost.com,none,,ERR:dns,,
bankinginsight.com,none,,ERR:dns,,
bankline.com.br,none,,,,
bankmidsouth.com,none,,,https://bankmidsouth.com/login,https://www.bankmidsouth.com/login/
bankmonitoringonline.com,none,,ERR:dns,,
bankofamerica.com,none,,,https://secure.bankofamerica.com/login/sign-in/signOnV2Screen.go?reason=securitycenter&version=21.09&screen=ProfileAndSettings:SecurityCenterHome&channel=desktop&cm_sp=MobileSecurity-_-NotAssigned-_-M1T0LT7101_YNISecurityMeter2023_YNICta,https://secure.bankofamerica.com/login/sign-in/signOnV2Screen.go?reason=securitycenter&version=21.09&screen=ProfileAndSettings:SecurityCenterHome&channel=desktop&cm_sp=MobileSecurity-_-NotAssigned-_-M1T0LT7101_YNISecurityMeter2023_YNICta
bankofbotetourt.com,none,,,https://www.ordermychecks.com/login_a.jsp,https://www.ordermychecks.com/checks/peplogin#/login/
bankofbozeman.com,none,,,https://bankofbozeman.com/login,https://bankofbozeman.com/wp-login.php
bankofclarke.bank,none,,,https://bankofclarke.bank/login,https://www.bankofclarke.bank/login
bankofhope.com,none,,,https://online.bankofhope.com/bohlogin/sdk/AccountRecovery,https://online.bankofhope.com/bohlogin/sdk/AccountRecovery
bankofscotland.co.uk,none,,,https://online.bankofscotland.co.uk/personal/logon/login.jsp,https://online.bankofscotland.co.uk/personal/logon/login.jsp
bankofstockton.com,none,,,https://bankofstockton.com/login,https://bankofstockton.com/login
bankofthejames.bank,none,,,https://bankofthejames.bank/login,https://www.bankofthejames.bank/login
bankoftravelersrest.com,none,,,https://bankoftravelersrest.onlinebank.com/SignIn.aspx,https://bankoftravelersrest.onlinebank.com/SignIn.aspx
bankofutica.com,none,,,https://www.myaccountaccess.com/onlineCard/login.do?loc=3621&theme=elan1,https://www.myaccountaccess.com/app/login?loc=3621&theme=elan1
banksjc.com,none,,,https://banksjc.com/login,https://banksjc.com/.well-known/sgcaptcha/?r=%2Flogin&y=ipc:160.79.106.133:1788498323.530
bankunited.com,none,,,,
bankunitedbusinessonlinebanking.com,none,,,https://bankunitedbusinessonlinebanking.com/login,https://bankunitedbusinessonlinebanking.com/login
bankwithpremier.com,none,,,https://bankwithpremier.com/login,https://bankwithpremier.com/login
bany.dev,jwt,yes,gis_credential,https://staging-app.bany.dev/users/sign_in?utm_medium=%28none%29&utm_source=direct,https://staging-app.bany.dev/users/sign_in?utm_medium=%28none%29&utm_source=direct
baptisthealthfcu.org,none,,,https://baptisthealthfcu.org/login,https://baptisthealthfcu.org/login
baresnacks.com,none,,,https://baresnacks.com/login,https://www.baresnacks.com/login
barni.org,none,,,https://barni.org/login,https://www.barni.org/login
barniadventures.com,none,,,,
barracudafx.com,none,,,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/,https://iongroup.com/solutions/treasury/accounting-and-hedge-accounting/
base-brandy.biz,none,,ERR:dns,,
base-mondelez-ag.fr,none,,,https://base-mondelez-ag.fr/login,https://base-mondelez-ag.fr/login
basecamp.com,code,,response_type=code,https://launchpad.37signals.com/signin,https://launchpad.37signals.com/signin
bassettsvitamins.co.uk,none,,,https://bassettsvitamins.co.uk/login,https://bassettsvitamins.co.uk/login
bathandbodyworks.ro,none,,,https://bathandbodyworks.ro/login,https://bathandbodyworks.ro/login
baycorpadvantage.com.au,none,,ERR:dns,,
bayobab.africa,none,,,https://bayobab.africa/login,https://bayobab.africa/wp-login.php
bbanalysis.com,none,,,,
bbmanestream.com,none,,,https://bbmanestream.com/login,https://bbmanestream.com/login
bbpress.org,none,,,https://login.wordpress.org/?from=bbpress.org&redirect_to=https%3A%2F%2Fbbpress.org%2F&locale=en_US,https://login.wordpress.org/?from=bbpress.org&redirect_to=https%3A%2F%2Fbbpress.org%2F&locale=en_US
bbt.com,none,,,https://my.bbt.com/login,https://www.truist.com/
bcny.com,none,,,https://bcny.com/login,https://www.thebrowser.company/
bcyearbook.com,none,,,,
beachbound.com,none,,,https://beachbound.com/login,https://www.beachbound.com/login
beamitmobile.com,none,,,,
bearflagrobotics.com,none,,,https://bearflagrobotics.com/login,https://bearflagrobotics.com/login
beautyqr.com,none,,,,
bebabelkuwait.com,none,,,https://bebabelkuwait.com/login,https://www.bebabelkuwait.com/login
becosmwdepository.com,none,,,https://becosmwdepository.com/login,https://becosmwdepository.com/login
becubillpay.org,none,,,,
becuonlinebanking.org,none,,,,
beigene.fr,none,,,,
beldent.com.ar,none,,,https://beldent.com.ar/login,https://beldent.com.ar/login
bellbanks.com,none,,,https://bellbanks.com/login,https://bell.bank/
belmont-savings.com,none,,,https://swp.paymentsgateway.net/co/default.aspx?pg_api_login_id=27D5ACD860,https://swp.paymentsgateway.net/co/default.aspx?pg_api_login_id=27D5ACD860
belvita.life,none,,,https://belvita.life/login,https://belvita.life/login
belvitaoffer.com,none,,,,
belvitasnacks.com,none,,,https://belvitasnacks.com/login,https://belvitasnacks.com/login
belvo.com,none,,,https://dashboard.belvo.com/,https://dashboard.belvo.com/
bemycu.org,none,,,https://bemycu.org/login,https://bemycu.org/login
beneficialstatebank.com,none,,,https://beneficialstatebank.com/login,https://www.beneficialstatebank.com/login
beneficios-feria.com,none,,,https://beneficios-feria.com/login,https://beneficios-feria.com/login
benefits.cl,none,,ERR:dns,,
beneluxpecongress.com,none,,,https://beneluxpecongress.com/login,https://www.unquote.com//login
beneluxunquote.com,none,,ERR:dns,,
benninghoven-gm.com,none,,ERR:dns,,
benninghoven-news.com,none,,ERR:dns,,
benninghoven.co.uk,none,,,https://benninghoven.co.uk/login,https://www.wirtgen-group.com/en-us/
benninghoven.com,none,,,https://benninghoven.com/login,https://www.wirtgen-group.com/en-us/company/benninghoven/
benninghoven.de,none,,,https://benninghoven.de/login,https://www.wirtgen-group.com/en-us/company/benninghoven/
benninghoven.ro,none,,,https://benninghoven.ro/login,https://www.wirtgen-group.com/en-us/
bentopreprod.com,none,,,https://bentopreprod.com/login,https://bentopreprod.com/login
bentosandbox.com,none,,,https://getbento.com/login/,https://getbento.com/login/
beovu-enrollpref.com,none,,ERR:dns,,
beovuu.ca,none,,ERR:dns,,
beringbusiness.com,none,,,,
beringbusiness.net,none,,,,
beringbusinessguide.com,none,,,,
beringbusinessguides.com,none,,,,
beringguide.com,none,,,,
beringguides.com,none,,,,
beringreports.com,none,,,,
beringuide.com,none,,,,
beringuides.com,none,,,,
bestfiends.com,none,,,https://bestfiends.com/login,https://www.bestfiends.com/login
bet.br,none,,ERR:dns,,
betfair.com,none,,,https://betfair.com/login,https://www.betfair.com/login
betoptic-s.ca,none,,ERR:dns,,
betoptic.ca,none,,ERR:dns,,
betteripprotectionthroughdeeperwebmining.biz,none,,ERR:dns,,
betteripprotectionthroughdeeperwebmining.info,none,,ERR:dns,,
bettrfinancing.com,none,,,https://bettrfinancing.com/login,https://bettrfinancing.com/login
bfb.com.br,none,,,,
bfsfcu.org,none,,,https://bfsfcu.org/about-us/account-disclosures.html,https://bfsfcu.org/about-us/account-disclosures.html
biblioalerts.com,none,,,,
bibliocenter.com,none,,,,
bibliographies.net,none,,ERR:dns,,
bicube.eu,none,,,,
bicube.it,none,,,,
bicube.org,none,,,,
bienplusquemapeau.ca,none,,ERR:dns,,
bifm.com,none,,,,
bigchalk.biz,none,,,,
bigchalk.ca,none,,ERR:dns,,
bigchalk.com,none,,,https://bigchalk.com/login,https://explore.proquest.com/login
bigchalk.info,none,,,,
bigchalk.net,none,,ERR:dns,,
bigchalk.org,none,,ERR:dns,,
bigchalk.org.uk,none,,ERR:dns,,
bigchalk.uk,none,,ERR:dns,,
bigchalk.us,none,,,,
bigchalk.ws,none,,,,
bigchalkcommunity.com,none,,ERR:dns,,
bigchalke.com,none,,ERR:dns,,
bigchalkmail.com,none,,ERR:dns,,
bigchalkmail.net,none,,ERR:dns,,
bigchalkmail.org,none,,ERR:dns,,
bigchalkparent.com,none,,ERR:dns,,
bigchalkstudent.com,none,,ERR:dns,,
bigchalksucks.com,none,,ERR:dns,,
bigchalksucks.net,none,,ERR:dns,,
bigchalksucks.org,none,,ERR:dns,,
bigchalksux.com,none,,ERR:dns,,
bigchalksux.net,none,,ERR:dns,,
bigchalksux.org,none,,ERR:dns,,
bigchalkteacher.com,none,,ERR:dns,,
bigchalktutor.com,none,,ERR:dns,,
bigchauk.com,none,,ERR:dns,,
bigchaulk.net,none,,ERR:dns,,
bigchaulk.org,none,,ERR:dns,,
bigchawk.com,none,,ERR:dns,,
bigchock.com,none,,ERR:dns,,
bigdatahc.com,none,,,https://bigdatahc.com/login,https://bigdatahc.com/wp-login.php
bild.de,none,,,https://bild.de/login,https://www.bild.de/login
bill.com,none,,,https://bill.com/login,https://login.us.bill.com/neo/login
billelmore.name,none,,ERR:dns,,
billmatrix.com,none,,,https://billmatrix.com/login,https://www.fiserv.com/en/billmatrix-consumer.html
billmybank.com,none,,,https://billmybank.com/login,https://billmybank.com/login
bin.com.br,none,,,https://bin.com.br/login,https://www.bin.com.br/
binance.com,jwt,yes,gis_credential,https://binance.com/login,https://accounts.binance.com/en/login
binance.tr,none,,,https://binance.tr/login,https://binance.tr/login
binance.us,none,,,https://binance.us/login,https://www.binance.us/login
bind.ca,none,,ERR:dns,,
bindplus.com,none,,ERR:dns,,
bindplus.net,none,,ERR:dns,,
bindplus.org,none,,ERR:dns,,
bingo.com,none,,,https://bingo.com/login,https://www.bingo.com/login
bio-trends.com,none,,,https://bio-trends.com/login,https://clarivate.com/life-sciences-healthcare/drg-is-now-clarivate/?lid=dlogin
bio-trendssurvey.com,none,,,,
bio-trendssurveys.com,none,,,,
biocarepatientsupportprogram.ca,none,,ERR:dns,,
biocomplexity.com,none,,,,
biocomplexity.info,none,,,,
biocomplexity.net,none,,,,
biocomplexity.org,none,,,,
biocomplexitycentral.com,none,,ERR:dns,,
biocomplexitycentral.org,none,,ERR:dns,,
bioinfogate.com,none,,,https://bioinfogate.com/login,https://clarivate.com/life-sciences-healthcare/?lid=bioinfogate#howwehelp
bioinfogate.info,none,,,,
bioinfogate.net,none,,,,
bioinfogate.org,none,,,,
biolibre.ar,none,,,https://biolibre.ar/login,https://biolibre.ar/login
biolibre.cl,none,,,https://biolibre.cl/login,https://biolibre.cl/login
biolibre.co,none,,,https://biolibre.co/login,https://biolibre.co/login
biolibre.mx,none,,,https://biolibre.mx/login,https://biolibre.mx/login
biolivre.com.br,none,,,https://biolivre.com.br/login,https://biolivre.com.br/login
biologicalabstracts.org,none,,ERR:dns,,
biology-browser.com,none,,ERR:dns,,
biologybridge.com,none,,ERR:dns,,
biologybridge.net,none,,ERR:dns,,
biologybridge.org,none,,ERR:dns,,
biologybrowser.com,none,,ERR:dns,,
biologybrowser.org,none,,ERR:dns,,
biologyfinder.com,none,,ERR:dns,,
biologyfinder.net,none,,ERR:dns,,
biologyfinder.org,none,,ERR:dns,,
biomarkercenter.com,none,,ERR:dns,,
biomedicalbusiness.com,none,,,,
biometservices.com,none,,,https://biometservices.com/login,https://biometservices.com/login
bionbri.ca,none,,ERR:dns,,
biosis-select.org,none,,,,
biosis.com,none,,,,
biosis.info,none,,ERR:dns,,
biosis.org,none,,,,
biosis.org.uk,none,,,,
biosis.xxx,none,,ERR:dns,,
biosiscentral.com,none,,ERR:dns,,
biosisessentials.com,none,,ERR:dns,,
biosisonline.com,none,,ERR:dns,,
biosispreviews.com,none,,ERR:dns,,
biosispreviews.net,none,,ERR:dns,,
biosispreviews.org,none,,ERR:dns,,
biosisuk.org,none,,ERR:dns,,
biospheres.org,none,,ERR:dns,,
biotrendssurveys.com,none,,,,
bioworld.org,none,,ERR:dns,,
bioworlddata.com,none,,ERR:dns,,
bioworldmedtech.com,none,,,,
bioworldperspectives.com,none,,ERR:dns,,
bis.com.br,none,,,https://bis.com.br/login,https://bis.com.br/login
bistro.sk,none,,,https://bistro.sk/login,https://www.bistro.sk/login
bitbucket.fr,none,,,,
bitbucket.org,google_unknown,,gsi_only,https://id.atlassian.com/login?continue=https%3A%2F%2Fwww.atlassian.com%2Fgateway%2Fapi%2Fstart%2Fauthredirect&application=wac--ic,https://id.atlassian.com/login?continue=https%3A%2F%2Fwww.atlassian.com%2Fgateway%2Fapi%2Fstart%2Fauthredirect&application=wac--ic
bitdefender.com,code,,response_type=code,https://login.bitdefender.com/central/login.html?lang=en_US&redirect_url=https:%2F%2Fcentral.bitdefender.com&adobe_mc=TS%3D1788499108%7CMCMID%3D85286118409440630850266669176404594253%7CMCORGID%3D0E920C0F53DA9E9B0A490D45%2540AdobeOrg,https://login.bitdefender.com/central/login.html?lang=en_US&redirect_url=https:%2F%2Fcentral.bitdefender.com&adobe_mc=TS%3D1788499108%7CMCMID%3D85286118409440630850266669176404594253%7CMCORGID%3D0E920C0F53DA9E9B0A490D45%2540AdobeOrg
bitgo-test.com,none,,,https://www.bitgo.com/web/auth/login,https://www.bitgo.com/web/auth/login
bitgo.ae,none,,,https://app.bitgo.com/,https://app.bitgo.com/web/auth/login
bitmoji.com,none,,,https://bitmoji.com/login,https://www.bitmoji.com/login/#session_id=ZSGf0HgwkJVEcpOSgUDTEkYKeZFhvyz0i2GbGP3J8lg
bitpanda.com,none,,,https://account.bitpanda.com/login,https://account.bitpanda.com/login
bitso.com,none,,,https://bitso.com/login,https://bitso.com/auth/realms/web/protocol/openid-connect/auth?client_id=bitso-web-client&redirect_uri=https%3A%2F%2Fbitso.com%2Fstart&state=280f6eeb-d1f5-43f8-8e2f-b7c1977b3d21&response_mode=fragment&response_type=code&scope=openid&nonce=87522593-ffb6-45cd-86fa-dac3ef21575f&kc_idp_hint=retail&ui_locales=en-us&code_challenge=8V7UM5OGY2HxVCwVobIfpm7CeZ3PiDKTBisKIl5fMUg&code_challenge_method=S256
bitstrips.com,none,,,https://bitstrips.com/login,https://www.bitmoji.com/
bitvavo.com,none,,,https://bitvavo.com/login,https://bitvavo.com/login
